Average Microplastic,Year,zone,Average of Merge1.Production,MP_Change,Yield_change,Average of distance,CPC_Group_En,Name_En
1.7243604999999977,1991,31,0,0.21007924221647892,0,3.5205004043066,"Crustaceans, live, fresh or chilled",Caribbean spiny lobster
1.7243604999999977,1991,31,0,0,0,3.5205004043065986,"Crustaceans, live, fresh or chilled",Marine crabs nei
1.7243604999999977,1991,31,0,0.21007924221647892,0,3.5205004043065986,"Crustaceans, live, fresh or chilled",Northern white shrimp
1.7243604999999966,1991,31,0,0.21007924221647814,0,3.5205004043066004,"Crustaceans, live, fresh or chilled",Palinurid spiny lobsters nei
3.4487209999999933,1991,31,25,0.21007924221647814,-0.5454545454545454,3.5205004043066004,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
1.7243604999999966,1991,31,1374,0.21007924221647814,0.13930348258706468,3.5205004043066004,"Crustaceans, live, fresh or chilled",Southern white shrimp
12.070523499999972,1991,31,1997.4285714285713,0.4117591159192239,0.5934811100347598,3.520500404306603,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
3.448720999999995,1991,31,0,0.21007924221647895,0,3.520500404306603,"Fish live, fresh or chilled for human consumption",Cobia
1.7243604999999966,1991,31,0,0.21007924221647814,0,3.5205004043066004,"Fish live, fresh or chilled for human consumption",Common snook
1.7243604999999977,1991,31,0,0.21007924221647892,0,3.520500404306599,"Fish live, fresh or chilled for human consumption",Florida pompano
3.448720999999995,1991,31,0,0.21007924221647895,0,3.5205004043066013,"Fish live, fresh or chilled for human consumption",Marine fishes nei
1.7243604999999966,1991,31,0,0.21007924221647814,0,3.5205004043066004,"Fish live, fresh or chilled for human consumption",Mojarras(=Silver-biddies) nei
3.4487209999999946,1991,31,5,0.2100792422164786,1,3.5205004043066004,"Fish live, fresh or chilled for human consumption",Red drum
1.7243604999999966,1991,31,0,0.21007924221647814,0,3.5205004043066004,"Fish live, fresh or chilled for human consumption",Tilapias nei
5.173081499999991,1991,31,23004.666666666668,0.8151188633247177,0.44524370451808815,3.520500404306601,"Molluscs live, fresh or chilled",American cupped oyster
3.4487209999999915,1991,31,0,0.21007924221647808,0,3.5205004043066093,"Molluscs live, fresh or chilled","Clams, etc. nei"
1.7243604999999966,1991,31,0,0.21007924221647814,0,3.5205004043066004,"Molluscs live, fresh or chilled",Cupped oysters nei
1.7243604999999975,1991,31,5,0.21007924221647933,0,3.520500404306598,"Molluscs live, fresh or chilled",Mangrove cupped oyster
1.7243604999999966,1991,31,2,0.21007924221647814,-0.6,3.5205004043066004,"Molluscs live, fresh or chilled",Queen conch
1.7243604999999966,1991,31,68,0.21007924221647814,4.666666666666667,3.5205004043066004,"Molluscs live, fresh or chilled",South American rock mussel
1.7243604999999966,1991,31,10,0.21007924221647814,0,3.5205004043066004,"Molluscs live, fresh or chilled",Stromboid conchs nei
,1991,31,,-1,-1,,Other aquatic plants and animals,Elkhorn sea moss
1.7243604999999966,1991,31,40,0.21007924221647814,0,3.5205004043066004,Other aquatic plants and animals,Gracilaria seaweeds
0.2794720000000001,1992,21,0,0.31768300301518054,0,7.595120001010631,"Crustaceans, live, fresh or chilled",Blue crab
0.2794719999999998,1992,21,0,0.31768300301517866,0,7.595120001010636,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
0.2794719999999998,1992,21,0,0.31768300301517866,0,7.595120001010636,"Fish live, fresh or chilled for human consumption",Atlantic cod
0.8384159999999997,1992,21,10356,0.3176830030151796,0.1787380961414426,7.595120001010633,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0.2794719999999998,1992,21,1359,0.31768300301517866,-0.04160789844851904,7.595120001010633,"Molluscs live, fresh or chilled",American cupped oyster
0.5589439999999997,1992,21,2758,0.31768300301517854,0.2727272727272727,7.595120001010633,"Molluscs live, fresh or chilled",Blue mussel
0.2794719999999998,1992,21,0,0.317683003015179,-1,7.595120001010636,"Molluscs live, fresh or chilled",Butter clam
0.5589439999999994,1992,21,0,0.3176830030151779,0,7.595120001010637,"Molluscs live, fresh or chilled",Marine molluscs nei
0.2794719999999998,1992,21,6371,0.31768300301517866,0.11517591458078068,7.595120001010633,"Molluscs live, fresh or chilled",Northern quahog(=Hard clam)
0.2794720000000001,1992,21,34,0.31768300301518054,0.030303030303030304,7.59512000101063,"Molluscs live, fresh or chilled",Sand gaper
0.558944,1992,21,2,0.31768300301517916,0,7.595120001010636,"Molluscs live, fresh or chilled",Scallops nei
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Crustaceans, live, fresh or chilled",Blue shrimp
2.9112984999999996,1992,31,0,0.6883351828112553,0,4.408536028539618,"Crustaceans, live, fresh or chilled",Brine shrimp
2.9112984999999996,1992,31,0,0.6883351828112533,0,4.408536028539613,"Crustaceans, live, fresh or chilled",Callinectes swimcrabs nei
2.9112985,1992,31,0,0.6883351828112532,0,4.4085360285396185,"Crustaceans, live, fresh or chilled",Caribbean spiny lobster
2.9112984999999996,1992,31,0,0.6883351828112533,0,4.408536028539613,"Crustaceans, live, fresh or chilled",Marine crabs nei
2.9112984999999996,1992,31,0,0.6883351828112533,0,4.408536028539613,"Crustaceans, live, fresh or chilled",Northern white shrimp
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Crustaceans, live, fresh or chilled",Palinurid spiny lobsters nei
5.822596999999996,1992,31,55,0.6883351828112529,1.2,4.408536028539616,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2.911298499999998,1992,31,1004,0.6883351828112529,-0.2692867540029112,4.408536028539616,"Crustaceans, live, fresh or chilled",Southern white shrimp
20.37908949999998,1992,31,2982.5714285714284,0.6883351828112533,0.49320554999284794,4.408536028539614,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
5.822596999999998,1992,31,0,0.6883351828112535,0,4.40853602853962,"Fish live, fresh or chilled for human consumption",Cobia
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Fish live, fresh or chilled for human consumption",Common snook
2.9112985,1992,31,0,0.6883351828112532,0,4.40853602853962,"Fish live, fresh or chilled for human consumption",Florida pompano
5.822596999999999,1992,31,0,0.6883351828112537,0,4.4085360285396185,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Fish live, fresh or chilled for human consumption",Mojarras(=Silver-biddies) nei
5.822596999999998,1992,31,7.5,0.688335182811253,0.5,4.408536028539618,"Fish live, fresh or chilled for human consumption",Red drum
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Fish live, fresh or chilled for human consumption",Tilapias nei
8.733895499999994,1992,31,27848.333333333332,0.688335182811253,0.2105514823079374,4.408536028539614,"Molluscs live, fresh or chilled",American cupped oyster
5.8225969999999965,1992,31,0,0.6883351828112554,0,4.408536028539618,"Molluscs live, fresh or chilled","Clams, etc. nei"
2.911298499999998,1992,31,0,0.6883351828112529,0,4.408536028539616,"Molluscs live, fresh or chilled",Cupped oysters nei
2.9112984999999987,1992,31,5,0.6883351828112538,0,4.408536028539616,"Molluscs live, fresh or chilled",Mangrove cupped oyster
2.911298499999998,1992,31,2,0.6883351828112529,0,4.408536028539616,"Molluscs live, fresh or chilled",Queen conch
,1992,31,,-1,-1,,"Molluscs live, fresh or chilled",South American rock mussel
2.911298499999998,1992,31,5,0.6883351828112529,-0.5,4.408536028539616,"Molluscs live, fresh or chilled",Stromboid conchs nei
2.911298499999998,1992,31,5,0,0,4.408536028539616,Other aquatic plants and animals,Elkhorn sea moss
2.911298499999998,1992,31,20,0.6883351828112529,-0.5,4.408536028539616,Other aquatic plants and animals,Gracilaria seaweeds
0.078695,1993,21,0,-0.7184154405450278,0,10.616267865162625,"Crustaceans, live, fresh or chilled",Blue crab
0.078695,1993,21,0,-0.7184154405450275,0,10.616267865162623,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
0.078695,1993,21,0,-0.7184154405450275,0,10.616267865162623,"Fish live, fresh or chilled for human consumption",Atlantic cod
0.2360850000000001,1993,21,10998.666666666666,-0.7184154405450276,0.0620574224282219,10.616267865162621,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0.078695,1993,21,1278,-0.7184154405450275,-0.059602649006622516,10.616267865162625,"Molluscs live, fresh or chilled",American cupped oyster
0.15739000000000003,1993,21,2919.5,-0.7184154405450276,0.05855692530819434,10.616267865162625,"Molluscs live, fresh or chilled",Blue mussel
0.078695,1993,21,0,-0.7184154405450275,0,10.616267865162623,"Molluscs live, fresh or chilled",Butter clam
0.15738999999999997,1993,21,0,-0.7184154405450275,0,10.616267865162625,"Molluscs live, fresh or chilled",Marine molluscs nei
0.078695,1993,21,8856,-0.7184154405450275,0.3900486579814786,10.616267865162625,"Molluscs live, fresh or chilled",Northern quahog(=Hard clam)
0.078695,1993,21,38,-0.7184154405450278,0.11764705882352941,10.616267865162625,"Molluscs live, fresh or chilled",Sand gaper
0.15739000000000014,1993,21,3,-0.7184154405450275,0.5,10.616267865162625,"Molluscs live, fresh or chilled",Scallops nei
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Crustaceans, live, fresh or chilled",Blue shrimp
2.6880534999999983,1993,31,0,-0.07668227768468194,0,3.4039412888793072,"Crustaceans, live, fresh or chilled",Brine shrimp
2.6880534999999988,1993,31,0,-0.07668227768468278,0,3.403941288879307,"Crustaceans, live, fresh or chilled",Callinectes swimcrabs nei
2.6880534999999983,1993,31,0,-0.07668227768468307,0,3.4039412888793064,"Crustaceans, live, fresh or chilled",Caribbean spiny lobster
2.6880534999999988,1993,31,0,-0.07668227768468278,0,3.403941288879307,"Crustaceans, live, fresh or chilled",Marine crabs nei
2.6880534999999988,1993,31,0,-0.07668227768468278,0,3.403941288879307,"Crustaceans, live, fresh or chilled",Northern white shrimp
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Crustaceans, live, fresh or chilled",Palinurid spiny lobsters nei
5.376106999999997,1993,31,120,-0.0766822776846825,1.1818181818181819,3.4039412888793086,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2.6880534999999983,1993,31,803,-0.0766822776846825,-0.20019920318725098,3.4039412888793086,"Crustaceans, live, fresh or chilled",Southern white shrimp
18.816374499999988,1993,31,2536.4285714285716,-0.07668227768468239,-0.14958329341890977,3.403941288879311,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
5.376106999999997,1993,31,0,-0.0766822776846825,0,3.4039412888793072,"Fish live, fresh or chilled for human consumption",Cobia
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Fish live, fresh or chilled for human consumption",Common snook
2.6880534999999983,1993,31,0,-0.07668227768468307,0,3.4039412888793064,"Fish live, fresh or chilled for human consumption",Florida pompano
5.3761069999999975,1993,31,0,-0.07668227768468248,0,3.4039412888793086,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Fish live, fresh or chilled for human consumption",Mojarras(=Silver-biddies) nei
5.376106999999997,1993,31,5,-0.07668227768468279,-0.3333333333333333,3.4039412888793072,"Fish live, fresh or chilled for human consumption",Red drum
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Fish live, fresh or chilled for human consumption",Tilapias nei
8.064160499999995,1993,31,24870.666666666668,-0.07668227768468242,-0.10692441199353633,3.403941288879308,"Molluscs live, fresh or chilled",American cupped oyster
5.376106999999997,1993,31,0,-0.07668227768468264,0,3.403941288879311,"Molluscs live, fresh or chilled","Clams, etc. nei"
2.6880534999999983,1993,31,0,-0.0766822776846825,0,3.4039412888793086,"Molluscs live, fresh or chilled",Cupped oysters nei
2.6880534999999983,1993,31,5,-0.07668227768468236,0,3.403941288879307,"Molluscs live, fresh or chilled",Mangrove cupped oyster
2.6880534999999983,1993,31,1,-0.0766822776846825,-0.5,3.4039412888793086,"Molluscs live, fresh or chilled",Queen conch
2.6880534999999983,1993,31,5,-0.0766822776846825,0,3.4039412888793086,"Molluscs live, fresh or chilled",Stromboid conchs nei
2.6880534999999983,1993,31,54,-0.0766822776846825,9.8,3.4039412888793086,Other aquatic plants and animals,Elkhorn sea moss
2.6880534999999983,1993,31,7,-0.0766822776846825,-0.65,3.4039412888793086,Other aquatic plants and animals,Gracilaria seaweeds
0.16324650000000002,1994,21,0,1.0744202300019063,0,8.048467375001449,"Crustaceans, live, fresh or chilled",Blue crab
0.1632465000000001,1994,21,0,1.0744202300019072,0,8.048467375001449,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
0.1632465000000001,1994,21,0,1.0744202300019072,0,8.048467375001449,"Fish live, fresh or chilled for human consumption",Atlantic cod
0.4897394999999999,1994,21,11919.333333333334,1.0744202300019048,0.08370711601406243,8.04846737500145,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0.1632465000000001,1994,21,2544,1.0744202300019072,0.9906103286384976,8.04846737500145,"Molluscs live, fresh or chilled",American cupped oyster
0.3264930000000001,1994,21,3914.5,1.0744202300019063,0.3408117828395273,8.048467375001449,"Molluscs live, fresh or chilled",Blue mussel
0.16324650000000002,1994,21,7,1.0744202300019063,0,8.04846737500145,"Molluscs live, fresh or chilled",Butter clam
0.326493,1994,21,0,1.0744202300019063,0,8.048467375001449,"Molluscs live, fresh or chilled",Marine molluscs nei
0.1632465000000001,1994,21,7944,1.0744202300019072,-0.10298102981029811,8.04846737500145,"Molluscs live, fresh or chilled",Northern quahog(=Hard clam)
0.16324650000000002,1994,21,32,1.0744202300019063,-0.15789473684210525,8.04846737500145,"Molluscs live, fresh or chilled",Sand gaper
0.32649299999999976,1994,21,18,1.0744202300019028,5,8.048467375001449,"Molluscs live, fresh or chilled",Scallops nei
1.1916654999999985,1994,31,0,-0.5566808845136456,0,4.116727547261109,"Crustaceans, live, fresh or chilled",Blue shrimp
1.1916655,1994,31,0,-0.5566808845136445,0,4.116727547261108,"Crustaceans, live, fresh or chilled",Brine shrimp
1.1916655,1994,31,0,-0.556680884513645,0,4.116727547261106,"Crustaceans, live, fresh or chilled",Callinectes swimcrabs nei
1.1916655,1994,31,0,-0.556680884513645,0,4.1167275472611085,"Crustaceans, live, fresh or chilled",Caribbean spiny lobster
1.1916655,1994,31,0,-0.556680884513645,0,4.116727547261106,"Crustaceans, live, fresh or chilled",Marine crabs nei
1.1916655,1994,31,0,-0.556680884513645,0,4.116727547261106,"Crustaceans, live, fresh or chilled",Northern white shrimp
1.1916654999999985,1994,31,0,-0.5566808845136456,0,4.116727547261109,"Crustaceans, live, fresh or chilled",Palinurid spiny lobsters nei
2.383330999999997,1994,31,48.5,-0.5566808845136456,-0.5958333333333333,4.116727547261109,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
1.1916654999999985,1994,31,1136,-0.5566808845136456,0.41469489414694893,4.116727547261109,"Crustaceans, live, fresh or chilled",Southern white shrimp
8.341658499999983,1994,31,2960.285714285714,-0.5566808845136458,0.1671078569417065,4.116727547261109,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2.3833309999999983,1994,31,0,-0.5566808845136452,0,4.116727547261111,"Fish live, fresh or chilled for human consumption",Cobia
2.383330999999997,1994,31,165.5,-0.11336176902729113,0,4.116727547261109,"Fish live, fresh or chilled for human consumption",Common snook
1.1916655,1994,31,0,-0.556680884513645,0,4.116727547261106,"Fish live, fresh or chilled for human consumption",Florida pompano
2.383330999999999,1994,31,0,-0.5566808845136451,0,4.116727547261106,"Fish live, fresh or chilled for human consumption",Marine fishes nei
1.1916654999999985,1994,31,4,-0.5566808845136456,0,4.116727547261109,"Fish live, fresh or chilled for human consumption",Mojarras(=Silver-biddies) nei
2.3833309999999983,1994,31,6,-0.5566808845136453,0.2,4.1167275472611085,"Fish live, fresh or chilled for human consumption",Red drum
1.1916654999999985,1994,31,1,-0.5566808845136456,0,4.116727547261109,"Fish live, fresh or chilled for human consumption",Tilapias nei
3.5749964999999966,1994,31,20291,-0.5566808845136454,-0.18413928054468454,4.116727547261109,"Molluscs live, fresh or chilled",American cupped oyster
2.383330999999992,1994,31,0,-0.5566808845136464,0,4.11672754726111,"Molluscs live, fresh or chilled","Clams, etc. nei"
1.1916654999999985,1994,31,0,-0.5566808845136456,0,4.116727547261109,"Molluscs live, fresh or chilled",Cupped oysters nei
1.1916654999999992,1994,31,5,-0.5566808845136451,0,4.116727547261111,"Molluscs live, fresh or chilled",Mangrove cupped oyster
1.1916654999999985,1994,31,1,-0.5566808845136456,0,4.116727547261109,"Molluscs live, fresh or chilled",Queen conch
1.1916654999999985,1994,31,5,-0.5566808845136456,0,4.116727547261109,"Molluscs live, fresh or chilled",Stromboid conchs nei
1.1916654999999985,1994,31,15,-0.5566808845136456,-0.7222222222222222,4.116727547261109,Other aquatic plants and animals,Elkhorn sea moss
1.1916654999999985,1994,31,10,-0.5566808845136456,0.42857142857142855,4.116727547261109,Other aquatic plants and animals,Gracilaria seaweeds
0.459328,1995,21,0,1.8137081040022296,0,9.057611469492825,"Crustaceans, live, fresh or chilled",Blue crab
0.45932799999999996,1995,21,0,1.813708104002228,0,9.057611469492825,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
0.45932799999999996,1995,21,0,1.813708104002228,0,9.057611469492825,"Fish live, fresh or chilled for human consumption",Atlantic cod
